,Name,Adesioni,Equity,Settore,description,status,percent_raised,date,base_url
38,EXEPT,50.050€,1.39%,ST,"
                                        Start-up innovativa che produce telai per biciclette in carbonio monoscocca, dalle geometrie personalizzabili                                    ","
Conclusa                                            ",100%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
39,Cloud Pathology Group,175.850€,5.54%,DH,"
                                        L’unica società in Italia di digital pathology porta innovazione e digitalizzazione nella diagnostica                                    ","
Conclusa                                            ",176%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
40,,110.750€,45%,RE,"
                                        Struttura extra-alberghiera di alto standing, situata nel centro storico di Roma                                     ","
Conclusa                                            ",130%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
41,SkyAccounting,120.000€,3.15%,SG,"
                                        La prima soluzione gestionale cloud, in condivisione dati tra azienda e commercialista                                    ","
Conclusa                                            ",100%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
42,Autentico,102.435€,6.39%,IOT,"
                                        Soluzioni Iot innovative contro la contraffazione del fashion e food made in Italy                                     ","
Conclusa                                            ",171%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
43,NTERILIZER,384.100€,13.32%,BM,"
                                        Il sistema brevettato per la sterilizzazione dell’azoto liquido per la criogenia                                    ","
Conclusa                                            ",384%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
44,Tiassisto24,82.000€,6.16%,IN,"
                                        La piattaforma in cloud di micro-servizi assicurativi, automobilistici e legali per gli automobilisti.                                     ","
Conclusa                                            ",164%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
45,Birrificio Belgrano,22.850€,2.7%,FB,"
                                        Il birrificio artigianale Made in Italy, con sito produttivo e locali mono-brand che fornisce anche Horeca e GDO                                    ","
Conclusa                                            ",23%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
46,InVRsion,269.000€,2.7%,VR,"
                                        Il futuro del retail passa dalla simulazione in realtà virtuale di spazi, prodotti e shopping experience                                    ","
Conclusa                                            ",269%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
47,Traction,75.000€,4.76%,MA,"
                                        La startup che aiuta le startup attraverso strumenti per l’automazione delle campagne di marketing digitale                                    ","
Conclusa                                            ",100%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
48,Biogenera,715.350€,8.9%,FA,"
                                        Metodo unico e brevettato per generare una nuova era di farmaci personalizzati a DNA per patologie incurabili.                                    ","
Conclusa                                            ",715%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
49,Vodivì,89.060€,7.49%,FS,"
                                        Disegna e realizza collezioni di borse e accessori da donna e uomo, interamente Made in Italy                                    ","
Conclusa                                            ",119%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
50,Youdialog,53.500€,9.09%,SW,"
                                        Il sistema che abbatte le barrire linguistiche, grazie a un interprete sempre a disposizione                                    ","
Conclusa                                            ",54%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
51,Forever Bambù,184.850€,36.13%,GE,"
                                        L’innnovativo sistema che consente investimenti nell'agricoltura biodinamica per la creazione di foreste di Bambù Gigante.                                    ","
Conclusa                                            ",139%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
52,Celldynamics,570.550€,11.74%,BM,"
                                        La startup innovativa che progetta e fornisce una nuova generazione di strumenti per migliorare lo sviluppo di farmaci.                                     ","
Conclusa                                            ",571%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
53,Lorenzo Vinci,223.250€,7.01%,FT,"
                                        Un innovativo canale di vendita online dedicato a migliaia di utenti appassionati di food&wine.                                     ","
Conclusa                                            ",149%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
54,Sfrecciando,25.500€,4.76%,OTA,"
                                        La piattaforma che migliora l'esperienza di viaggio per gli utilizzatori del treno in ambito turistico                                     ","
Conclusa                                            ",26%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
55,YourPersonal,104.500€,1.86%,ICT,"
                                        La piattaforma per il noleggio di mezzi di trasporto con conducente per il settore B2B                                    ","
Conclusa                                            ",105%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
56,Smiling,103.500€,2.52%,ICT,"
                                        La piattaforma web di terza generazione per la pubblicazione e distribuzione di video di qualità su siti web di informazione                                    ","
Conclusa                                            ",104%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
57,Veranu,184.250€,11.45%,C.E.,"
                                        Il pavimento innovativo che converte l'energia cinetica dei passi in energia elettrica pulita                                    ","
Conclusa                                            ",246%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
58,Watson,25.500€,2.17%,ICT,"
                                        La piattaforma in cloud dedicata ai contact center per la gestione dei loro clienti                                    ","
Conclusa                                            ",26%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
59,Keisdata,210.000€,4.46%,R.M.,"
                                        Il software per la gestione dei rischi aziendali                                    ","
Conclusa                                            ",210%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
60,Papem,60.000€,6%,ICT,"
                                        La prima app che permette ai retailers di raggiungere i consumatori con contenuti geo-localizzati altamente rilevanti.                                     ","
Conclusa                                            ",100%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
61,TuPassi,250.174€,7.14%,ICT,"
                                        Il sistema elimina-code che trasforma ogni incontro in un appuntamento pianificato                                    ","
Conclusa                                            ",100%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
62,Menoo,0€,12%,ICT,"
                                        La piattaforma per ordinare cibo di qualità dai migliori ristoranti, garantendo una rapida consegna.                                    ","
Conclusa                                            ",0%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
63,Xnext,462.412€,17.05%,ICT,"
                                        I più avanzati sistemi di ispezione in linea a raggi X per i controlli industriali e di sicurezza oggi disponibili a livello mondiale                                    ","
Conclusa                                            ",185%,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
64,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
65,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
66,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
67,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
68,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
69,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
70,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
71,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
72,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
73,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
74,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
75,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
76,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
77,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
78,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
79,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
80,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
81,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
82,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
83,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
84,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
85,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
86,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
87,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
88,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
89,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
90,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
91,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
92,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
93,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
94,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
95,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
96,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
97,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
98,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
99,,,,,,,,2020-02-26 15:51:19,https://www.backtowork24.com/equity-crowdfunding?gclid=EAIaIQobChMI-6SMr9K_5wIVRIXVCh1aKAa3EAAYAiAAEgIPvfD_BwE
